WorkerId,Input.object_name,Input.object_description,Answer.affordance,Answer.colour,Answer.disposition,Answer.height_mean,Answer.height_range,Answer.height_unit_cm.centimeters,Answer.height_unit_f.feet,Answer.height_unit_i.inches,Answer.height_unit_m.meters,Answer.height_unit_mm.millimeters,Answer.height_unit_na.na,Answer.length_mean,Answer.length_range,Answer.length_unit_cm.centimeters,Answer.length_unit_f.feet,Answer.length_unit_i.inches,Answer.length_unit_m.meters,Answer.length_unit_mm.millimeters,Answer.length_unit_na.na,Answer.location,Answer.material,Answer.pattern,Answer.shape,Answer.temperature_mean,Answer.temperature_range,Answer.temperature_unit_c.celsius,Answer.temperature_unit_f.fahrenheit,Answer.temperature_unit_k.kelvin,Answer.temperature_unit_na.na,Answer.texture,Answer.value_mean,Answer.value_range,Answer.value_unit_d.US dollars,Answer.value_unit_e.euros,Answer.value_unit_na.na,Answer.value_unit_p.pounds,Answer.weight_mean,Answer.weight_range,Answer.weight_unit_g.grams,Answer.weight_unit_kg.kilograms,Answer.weight_unit_na.na,Answer.weight_unit_o.ounces,Answer.weight_unit_p.pounds,Answer.width_mean,Answer.width_range,Answer.width_unit_cm.centimeters,Answer.width_unit_f.feet,Answer.width_unit_i.inches,Answer.width_unit_m.meters,Answer.width_unit_mm.millimeters,Answer.width_unit_na.na,Answer.height_unit,Answer.length_unit,Answer.temperature_unit,Answer.value_unit,Answer.weight_unit,Answer.width_unit,Answer.texture_cleaned,Answer.colour_cleaned,Answer.material_cleaned,Answer.shape_cleaned,Answer.pattern_cleaned,Answer.location_cleaned,Answer.disposition_cleaned
A2WMZMT3N1RCQX,toilet,a plumbing fixture for defecation and urination,"to dispose of human waste, to flush waste with water","white, beige, light gray","durable, water-repellent, heavy",40,5,true,false,false,false,false,false,70,10,true,false,false,false,false,false,"bathroom, restroom, public washroom","porcelain, ceramic, plastic, metal",plain,"cylindrical, oval, rectangular",22,2,true,false,false,false,"smooth, glossy",250,150,true,false,false,false,30,5,false,true,false,false,false,36,5,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,[],"['grey', 'white']","['ceramic', 'metal', 'plastic']","['cylindrical', 'oval', 'rectangle']",[],['bathroom'],"['durable', 'water-resistant']"
AV66R2WW4O79G,toilet,a plumbing fixture for defecation and urination,"to dispose of human waste, to flush waste with water","white, beige, black","durable, water-repellent, easy-to-clean",75,10,true,false,false,false,false,false,70,10,true,false,false,false,false,false,"bathroom, restroom, washroom","porcelain, ceramic, plastic, stainless steel",plain,"oval, cylindrical, elongated",20,5,true,false,false,false,smooth,250,100,true,false,false,false,30,5,false,true,false,false,false,38,5,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,[],"['black', 'white']","['ceramic', 'plastic']","['cylindrical', 'oval']",[],['bathroom'],"['durable', 'water-resistant']"
A2WOXBWYFKN2JT,toilet,a plumbing fixture for defecation and urination,To collect and flush away human waste defecation and urination.,"White, beige, light gray.","Durable, water-resistant, sanitary.",75,10,true,false,false,false,false,false,70,10,true,false,false,false,false,false,"Bathroom, restroom, washroom, public toilet, airplane or train lavatory.","Ceramic porcelain, plastic seat and lid, rubber seals, metal flush mechanisms.",Plain standard smooth finish.,"Cylindrical bowl, oval seat, rectangular or rounded.",22,3,true,false,false,false,"Smooth porcelain or ceramic finish, sometimes textured on the seat or lid.",200,100,true,false,false,false,35,10,false,true,false,false,false,40,5,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,[],"['grey', 'white']","['ceramic', 'metal', 'plastic', 'rubber']","['bowl', 'cylindrical', 'oval', 'rectangle']",[],['bathroom'],"['durable', 'water-resistant']"
A3HZ0IZ2RM8DJZ,TV,an electronic device that receives television signals and displays them on a screen,"To display video and audio content, to receive television broadcasts, to stream content via apps","Black, silver, gray, white","Fragile (especially the screen), durable (housing and internal components)",55,20,true,false,false,false,false,false,90,30,true,false,false,false,false,false,"Living room, bedroom, office, kitchen, hotel room","Plastic (housing), glass (screen), metal (internal components and frame)",Plain (screen and bezel are usually uniform),Rectangular,40,10,true,false,false,false,"Smooth (especially the screen and casing), matte or glossy finishes",400,300,true,false,false,false,10,5,false,true,false,false,false,8,2,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,[],"['black', 'grey', 'silver', 'white']","['glass', 'metal', 'plastic']",['rectangle'],[],"['bedroom', 'hotel', 'kitchen', 'office']","['durable', 'fragile']"
AU4PTX44URN8D,TV,an electronic device that receives television signals and displays them on a screen,na,silver,durable,na,na,true,false,false,false,false,false,na,na,false,false,false,true,false,false,living room,metal,plain,square,na,na,false,true,false,false,smooth,na,na,true,false,false,false,na,na,true,false,false,false,false,na,na,true,false,false,false,false,false,centimeters,meters,fahrenheit,US dollars,grams,centimeters,[],['silver'],['metal'],['square'],[],[],['durable']
A3RQNMHSEGWB8R,TV,an electronic device that receives television signals and displays them on a screen,"Displaying video, playing audio, entertainment, receiving signals, Browse internet (smart TV), gaming, displaying presentations","Black, silver, grey, white","Fragile (screen), electronic, visual, entertaining, informative, central (to a room), interactive (smart TV)",75,20,true,false,false,false,false,false,140,40,true,false,false,false,false,false,"Living room, bedroom, den, family room, hotel room, office, sports bar","Glass (screen), plastic (bezel, back), metal (stand, internal frame), electronic components","Solid color (frame), grid (pixel array when off), display content (images, video), brand logo","Rectangular, flat, thin, wide (screen aspect ratio)",35,15,true,false,false,false,"Smooth, glossy (screen), matte (bezel), metallic, plastic",700,500,true,false,false,false,15,10,false,true,false,false,false,125,35,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,[],"['black', 'grey', 'silver', 'white']","['glass', 'metal', 'plastic']",['rectangle'],['grid'],"['bar', 'bedroom', 'hotel', 'office']","['entertaining', 'fragile', 'interactive']"
A2Z0OH990725SA,laptop,a portable computer small enough to use in your lap,internet access,black,fragile,0.5,0.7,false,false,true,false,false,false,30,40,true,false,false,false,false,false,office,plastic,plain,Rectangular,40,65,true,false,false,false,smooth,500,1000,true,false,false,false,3,5,false,false,false,false,true,20,25,true,false,false,false,false,false,inches,centimeters,celsius,US dollars,pounds,centimeters,[],['black'],['plastic'],['rectangle'],[],['office'],['fragile']
A3DESDYKGJY138,laptop,a portable computer small enough to use in your lap,"To perform computing tasks such as browsing, word processing, programming, gaming, video editing, communication, etc.","Black, silver, gray, white, sometimes blue.","Fragile especially screen, portable, heat-generating, rechargeable, durable.",2,0.5,true,false,false,false,false,false,33,3,true,false,false,false,false,false,"Home, office, library, school, coffee shop.","Plastic, aluminum, magnesium alloy, glass.","Plain, sometimes branded with logos or light-up designs.",Rectangular.,35,10,true,false,false,false,"Smooth outer shell, sometimes slightly textured on keyboard or palm rest.",800,300,true,false,false,false,1.5,0.5,false,true,false,false,false,22,2,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,[],"['black', 'blue', 'grey', 'silver', 'white']","['glass', 'plastic']",['rectangle'],[],"['library', 'office']","['durable', 'fragile', 'heat-resistant', 'portable']"
A3K05IIHIMS7OU,laptop,a portable computer small enough to use in your lap,"Computing, internet Browse, word processing, gaming, communication, entertainment, work, learning","Silver, black, grey, white, sometimes blue or gold","Portable, electronic, fragile (screen), versatile, hot (when in heavy use), quiet, efficient",2,1,true,false,false,false,false,false,35,5,true,false,false,false,false,false,"Desk, lap, bag, cafe, office, home, school, airport","Aluminum, plastic, glass (screen), electronic components, rubber (feet)","Solid color, keyboard layout, screen display, trackpad, brand logo","Rectangular, flat, thin, clamshell (when closed)",35,20,true,false,false,false,"Smooth, metallic, plastic, matte, sometimes textured (keyboard keys), glass (screen)",800,500,true,false,false,false,1.8,0.7,false,true,false,false,false,24,4,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,[],"['black', 'blue', 'grey', 'or', 'silver', 'white']","['glass', 'plastic', 'rubber']","['clamshell design', 'rectangle']",[],['office'],"['efficient', 'fragile', 'portable', 'quiet', 'versatile']"
A3D95B8XN9BPB,mouse,a hand-operated electronic device that controls the coordinates of a cursor on your computer screen as you move it around on a pad,"Cursor control, clicking",black,lightweight,3,na,true,false,false,false,false,false,10,na,true,false,false,false,false,false,office,Plastic,Plain,rectangular,22,na,true,false,false,false,Smooth,20,na,true,false,false,false,100,na,true,false,false,false,false,6,na,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,[],['black'],['plastic'],['rectangle'],[],['office'],['lightweight']
A3KD5865HU0WM2,mouse,a hand-operated electronic device that controls the coordinates of a cursor on your computer screen as you move it around on a pad,To control a cursor  To click/select  To scroll  To drag-and-drop,Typical colors of a mouse:  Red  Blue  Silver  Black  White  Gray,Durable  Lightweight  Portable,4,0.5,true,false,false,false,false,false,11,2,true,false,false,false,false,false,Office  Desk  Home  Computer lab,Plastic  Rubber  Metal,Plain  Patterned,Typical shapes of a mouse:  Rectangular  Oval  Ergonomic,30,5,true,false,false,false,Smooth  Matte  Glossy  Rough,25,15,true,false,false,false,100,30,true,false,false,false,false,6,1,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,[],"['black', 'blue', 'grey', 'red', 'silver', 'white']","['metal', 'plastic', 'rubber']","['oval', 'rectangle']",[],['office'],"['durable', 'lightweight', 'portable']"
A73Z5VGW4W8FQ,mouse,a hand-operated electronic device that controls the coordinates of a cursor on your computer screen as you move it around on a pad,"To control the cursor, select objects, open files, scroll, and sometimes for gaming.","Common: Black, white, gray, silver, blue, red, or customizable with RGB lights.  Rare: Transparent or multi-colored","Common: Durable, sometimes lightweight.  Often designed to withstand frequent clicks and movement.",3,0.2,false,false,true,false,false,false,11,1,true,false,false,false,false,false,"Home office, desk, workplace, gaming setup.","Plastic, rubber (for grips), metal (for internal components), glass (for sensor areas).","Plain, possibly with a logo, or RGB light patterns (for gaming mice).","Common: Ergonomic (curved), rectangular, or cylindrical.",na,7.5,true,false,false,false,Smooth plastic surface (with or without rubberized grips),20,20,true,false,false,false,100,20,true,false,false,false,false,6,1,true,false,false,false,false,false,inches,centimeters,celsius,US dollars,grams,centimeters,[],"['black', 'blue', 'grey', 'or', 'red', 'silver', 'white']","['glass', 'metal', 'plastic', 'rubber']","['cylindrical', 'rectangle']",[],['office'],"['durable', 'lightweight']"
A1825JEZPI5X4R,remote,a device that can be used to control a machine or apparatus from a distance,"To control TVs, air conditioners, sound systems, fans, projectors, media players","Black, gray, white, silver, dark blue","Durable, not waterproof, resistant to moderate drops",2.5,0.5,false,false,false,false,true,false,15,3,true,false,false,false,false,false,"Living room, bedroom, home theater, office, hotel room","Plastic (dominant), rubber (buttons), occasionally metal accents","Plain, labeled with button symbols/numbers/words; sometimes logoed","Rectangular, oval, slightly curved, ergonomic",na,na,false,false,false,true,"Smooth (most common), matte, sometimes rubberized buttons",15,10,true,false,false,false,120,30,true,false,false,false,false,4.5,1,true,false,false,false,false,false,millimeters,centimeters,na,US dollars,grams,centimeters,[],"['black', 'blue', 'grey', 'silver', 'white']","['metal', 'plastic', 'rubber']","['oval', 'rectangle']",[],"['bedroom', 'hotel', 'office']","['durable', 'resistant']"
A22PGWBCLQO277,remote,a device that can be used to control a machine or apparatus from a distance,"Changing channels, adjusting volume, turning devices on/off, navigating menus, controlling playback (play, pause, fast forward), selecting inputs, setting timers, opening/closing (e.g., garage door)","Black, grey, silver, white, dark blue, charcoal, sometimes multi-colored buttons","Lightweight, portable, convenient, easy-to-use (ideally), susceptible to dropping, battery-powered, sometimes easily lost, utilitarian",2,1,true,false,false,false,false,false,20,10,true,false,false,false,false,false,"Living room (on a coffee table, couch cushion), bedroom, entertainment center, near a TV, in a hand, on a nightstand, car, garage, desk","Plastic, rubber (buttons), metal (battery contacts, some premium remotes), circuit board","Solid color, matte finish, glossy finish, button layout grid, brand logo, text labels for buttons","Rectangular, elongated, oval, ergonomic, slender, curved, compact, button-heavy",25,10,true,false,false,false,"Smooth plastic, textured (for grip), rubbery (buttons), slightly rough (some older models)",20,15,true,false,false,false,0.15,0.1,false,true,false,false,false,5,2,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,[],"['black', 'blue', 'grey', 'silver', 'white']","['metal', 'plastic', 'rubber']","['oval', 'rectangle']",['grid'],"['bedroom', 'garage']","['lightweight', 'portable', 'utilitarian']"
A9H5B9EE9133O,remote,a device that can be used to control a machine or apparatus from a distance,"Changing channels, adjusting volume, turning devices on/off","Black, grey, silver","Lightweight, portable, convenient",2,1,true,false,false,false,false,false,20,10,true,false,false,false,false,false,"Living room, entertainment center, near TV","Plastic, rubber, metal","Solid color, button layout grid, brand logo","Rectangular, elongated, oval",25,10,true,false,false,false,"Smooth plastic, rubbery (buttons)",20,15,true,false,false,false,0.15,0.1,false,true,false,false,false,5,2,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,[],"['black', 'grey', 'silver']","['metal', 'plastic', 'rubber']","['oval', 'rectangle']",['grid'],[],"['lightweight', 'portable']"
A3JSCXK5RHH6SQ,keyboard,device consisting of a set of keys on a piano or organ or typewriter or typesetting machine or computer or the like,"Inputting text, numbers, and commands into a computer or other device; controlling software; playing musical notes programming; gaming; navigating interfaces.","Black, white, silver, grey.","Responsive, tactile, click, quiet, durable, ergonomic, programmable, input device, often dusty, sometimes sticky.",3,2,true,false,false,false,false,false,45,15,true,false,false,false,false,false,"Desks, offices, homes, schools, internet cafes, libraries, laps, computer labs, recording studios, concert stages .","Plastic ABS, PBT, metal aluminum, steel, rubber dome switches, silicone circuit board components. Musical keyboards may also include wood or more robust plastics.","Qwerty layout most common, AZERTY, DVORAK, JIS, various regional layouts; alphanumeric characters, symbols, function keys, number pad, media control icons, sometimes custom keycap designs or backlighting patterns.","Rectangular, ergonomic curved or split, compact full-size with number pad, sometimes curved or irregular for gaming keyboards.",25,5,true,false,false,false,"Smooth matte, sometimes slightly textured often a slightly gritty feel from dust/debris with use.",75,60,true,false,false,false,0.8,0.5,false,true,false,false,false,15,5,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,[],"['black', 'grey', 'silver', 'white']","['metal', 'plastic', 'rubber', 'wood']",['rectangle'],[],[],"['durable', 'quiet']"
A140659XANDIT9,keyboard,device consisting of a set of keys on a piano or organ or typewriter or typesetting machine or computer or the like,"Typing, Playing Music, Data Entry","Black, White, Gray","Durable, Functional, Responsive",0.03,0.02,false,false,false,true,false,false,0.4,0.15,false,false,false,true,false,false,"Lap, Desk , Music studio","Plastic, Metal, Rubber","Solid, illuminated, Patterned","Rectangular, Ergonomic, Curved",na,na,false,false,false,true,"Smooth, Matte, Textured",70,50,true,false,false,false,0.7,0.5,false,true,false,false,false,0.15,0.05,false,false,false,true,false,false,meters,meters,na,US dollars,kilograms,meters,[],"['black', 'grey', 'white']","['metal', 'plastic', 'rubber']",['rectangle'],[],[],"['durable', 'functional']"
A3MD7YLJ08ABVI,keyboard,device consisting of a set of keys on a piano or organ or typewriter or typesetting machine or computer or the like,To input text and commands into a computer or device.,"Black, white, gray, silver.","Durable, not water-resistant unless specified, moderately fragile.",3,1,true,false,false,false,false,false,45,5,true,false,false,false,false,false,"Office, study room, computer lab, bedroom.","Plastic, rubber, some metal in high-end or mechanical keyboards.","Plain, Qwerty key layout, sometimes printed symbols or lighting zones.",Rectangular.,25,5,true,false,false,false,"Smooth keys, slightly rough key labels, matte or glossy.",40,30,true,false,false,false,800,300,true,false,false,false,false,15,3,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,[],"['black', 'grey', 'silver', 'white']","['metal', 'plastic', 'rubber']",['rectangle'],[],"['bedroom', 'office']","['durable', 'fragile', 'water-resistant']"
A2POYWQRXMFDWN,cell phone,telephony that uses transmission by radio rather than by wire,"to make calls, to send messages, to access the internet","black, silver, white","fragile, rechargeable, portable",0.8,0.2,true,false,false,false,false,false,15,2,true,false,false,false,false,false,"pocket, desk, bedroom","plastic, glass, aluminum","plain, logo, patterned case",rectangular,35,5,true,false,false,false,"smooth, glossy, matte",700,300,true,false,false,false,180,30,true,false,false,false,false,7,1,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,[],"['black', 'silver', 'white']","['glass', 'plastic']",['rectangle'],[],['bedroom'],"['fragile', 'portable']"
A39XJS4ZMEOWB9,cell phone,telephony that uses transmission by radio rather than by wire,"Communication (calls, texts), internet Browse, social media, photography, video recording, gaming, navigation, playing music, sending emails, productivity, telling time","Black, white, silver, gold, blue, green, red, grey, rose gold","Fragile (screen), durable (some models/cases), portable, smart, indispensable, connectable, interactive, powerful, personal",0.8,0.2,true,false,false,false,false,false,15,2,true,false,false,false,false,false,"Pocket, hand, bag, desk, table, charging, nightstand, car, office","Glass, aluminum, plastic, ceramic, steel, silicon (some cases), various internal electronic components","Solid color, brand logo, camera cutouts, button layout, reflective (screen when off)","Rectangular, slim, flat, rounded corners, foldable (some models)",30,10,true,false,false,false,"Smooth, glass (screen, back), metallic, matte, glossy, sometimes textured (cases)",500,400,true,false,false,false,0.18,0.05,false,true,false,false,false,7,1,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,[],"['black', 'blue', 'green', 'grey', 'or', 'red', 'silver', 'white']","['ceramic', 'glass', 'plastic']",['rectangle'],[],['office'],"['durable', 'fragile', 'interactive', 'personal', 'portable', 'powerful']"
A1KD5JI4PHUE9R,cell phone,telephony that uses transmission by radio rather than by wire,"Communication, internet, photography","Black, white, silver, gold, blue","Fragile, portable, smart",0.8,0.2,true,false,false,false,false,false,15,2,true,false,false,false,false,false,"Pocket, hand, bag, desk, table","Glass, aluminum, plastic","Solid color, brand logo, camera cutouts","Rectangular, slim, flat",30,10,true,false,false,false,"Smooth, glass, metallic",500,400,true,false,false,false,0.18,0.05,false,true,false,false,false,7,1,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,[],"['black', 'blue', 'or', 'silver', 'white']","['glass', 'plastic']",['rectangle'],[],[],"['fragile', 'portable']"
A3KD5865HU0WM2,microwave,kitchen appliance that cooks food by passing an electromagnetic wave through it,To heat or cook food  To defrost frozen food  To reheat leftovers,Silver  Black  White  Stainless steel  Red,Durable  Tough  Heat-resistant,40,5,true,false,false,false,false,false,50,5,true,false,false,false,false,false,Rectangular  Box-shaped  Compact (smaller units),Metal  Plastic  Glass (for the window),Plain  Brushed metal,Kitchen  Office  Dorm room,60,15,true,false,false,false,Smooth  Glossy  Matte,100,30,true,false,false,false,15,3,false,true,false,false,false,30,5,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,[],"['black', 'red', 'silver', 'white']","['glass', 'metal', 'plastic']",[],[],[],"['durable', 'heat-resistant', 'tough']"
A1B8E9HE2BSIDQ,microwave,kitchen appliance that cooks food by passing an electromagnetic wave through it,"Heating food, Reheating leftovers, Defrosting, Popcorn making, Convection cooking (advanced models)","Red, Blue, Silver, Black, White","Durable, Heat-resistant, Slightly fragile",25,3,true,false,false,false,false,false,55,5,true,false,false,false,false,false,"Kitchen, Office, Dorm Room, Garage","Metal, Plastic","Plain, Textured","Rectangular, Cylindrical",40,10,true,false,false,false,Smooth,200,75,true,false,false,false,15,2.5,false,true,false,false,false,45,5,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,[],"['black', 'blue', 'red', 'silver', 'white']","['metal', 'plastic']","['cylindrical', 'rectangle']",[],"['garage', 'kitchen', 'office']","['durable', 'fragile', 'heat-resistant']"
A1Q5C0N9A4WH1P,microwave,kitchen appliance that cooks food by passing an electromagnetic wave through it,"Heating food, cooking, defrosting, reheating, popping popcorn","Black, white, stainless steel, silver","Hot (internally when operating), electronic, stationary, convenient, quick, sometimes noisy",30,8,true,false,false,false,false,false,50,10,true,false,false,false,false,false,"Kitchen counter, above stove (over-the-range), built into cabinet","Steel, plastic, glass, electronic components, magnetron","Solid color, door, control panel (buttons, display), handle, vents, rotating plate inside","Rectangular, boxy, compact, cuboid",100,50,true,false,false,false,"Smooth, metallic, plastic (exterior), glass (door), perforated (vents)",150,100,true,false,false,false,15,5,false,true,false,false,false,40,10,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,['perforated'],"['black', 'silver', 'white']","['glass', 'plastic']",['rectangle'],[],['kitchen'],"['noisy', 'stationary']"
A1KD5JI4PHUE9R,oven,kitchen appliance used for baking or roasting,"Baking, roasting, broiling, cooking food, heating, self-cleaning, warming dishes","Stainless steel, black, white, silver, sometimes grey or dark blue","Hot (when in use), reliable, sturdy, heavy, clean (ideally), functional, spacious (interior)",90,30,true,false,false,false,false,false,70,10,true,false,false,false,false,false,"Kitchen, restaurant, bakery, deli, cooking area","Steel, glass, ceramic (cooktop), plastic (knobs, handles), cast iron (grates), various insulation materials","Solid color, digital display, control knobs/buttons, handle bar, oven racks, brand logo","Rectangular, boxy, square, built-in, freestanding",200,100,true,false,false,false,"Smooth, metallic, glossy, matte, glassy (door), sometimes textured (controls)",1000,500,true,false,false,false,70,30,false,true,false,false,false,75,15,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,[],"['black', 'blue', 'grey', 'or', 'silver', 'white']","['ceramic', 'glass', 'plastic']","['rectangle', 'square']",[],"['bakery', 'kitchen', 'restaurant']","['functional', 'reliable', 'sturdy']"
A2CRCTC261MOBY,oven,kitchen appliance used for baking or roasting,"To bake, roast, broil, or reheat food.","Silver, black, white, red.","Durable, heat-resistant, energy-consuming.",60,5,true,false,false,false,false,false,60,5,true,false,false,false,false,false,"Kitchen, bakery, restaurant kitchen","Metal stainless steel, aluminum, glass for doors, plastic for knobs.","Plain, with visible panel lines or window; rarely patterned.","Rectangular most common, built-in square front panel",180,70,true,false,false,false,"Smooth exterior metal or enamel, textured knobs or handles.",800,300,true,false,false,false,60,10,false,true,false,false,false,76,5,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,[],"['black', 'red', 'silver', 'white']","['glass', 'metal', 'plastic']","['plate', 'rectangle', 'square']",[],"['bakery', 'kitchen', 'restaurant']","['durable', 'energy-consuming', 'heat-resistant']"
AX8D3L76H0JR7,oven,kitchen appliance used for baking or roasting,"to bake food, to roast food","black, white, silver","durable, heat-resistant",90,15,true,false,false,false,false,false,60,10,true,false,false,false,false,false,kitchen,"metal, glass, plastic",plain,rectangular,180,100,false,false,false,false,smooth,600,200,true,false,false,false,45,10,false,true,false,false,false,60,10,false,false,false,false,true,false,centimeters,centimeters,na,US dollars,kilograms,millimeters,[],"['black', 'silver', 'white']","['glass', 'metal', 'plastic']",['rectangle'],[],['kitchen'],"['durable', 'heat-resistant']"
A2CF19ZYZK1NPJ,toaster,a kitchen appliance (usually electric) for toasting bread,to toast bread,silver,DURALE,20,3,true,false,false,false,false,false,30,2,true,false,false,false,false,false,kitchen,metal,PLAIN,rectangular,na,na,false,false,false,true,rough,na,na,false,false,true,false,2.5,0.2,false,true,false,false,false,25,2,true,false,false,false,false,false,centimeters,centimeters,na,na,kilograms,centimeters,[],['silver'],['metal'],['rectangle'],[],['kitchen'],[]
A1LT2NZ8OXTOY4,toaster,a kitchen appliance (usually electric) for toasting bread,"Toasting bread, heating pastries, browning bagels, making breakfast","Silver, black, white, red, cream","Hot (when in use), electrical, stationary, reliable, simple, utilitarian",18,5,true,false,false,false,false,false,25,10,true,false,false,false,false,false,"Kitchen counter, cupboard, pantry","Stainless steel, plastic, chrome, heating elements (nichrome wire), electronic components","Solid color, slots, buttons, levers, sometimes a brand logo, grid (heating elements visible)","Rectangular, boxy, compact, slotted",80,50,true,false,false,false,"Smooth, metallic, plastic, sometimes brushed, sometimes ribbed",40,20,true,false,false,false,1.5,0.5,false,true,false,false,false,15,5,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,[],"['black', 'red', 'silver', 'white']",['plastic'],['rectangle'],['grid'],"['kitchen', 'pantry']","['reliable', 'stationary', 'utilitarian']"
AN45JHUE9F3JK,toaster,a kitchen appliance (usually electric) for toasting bread,"Toasting bread, heating pastries, browning bagels, making breakfast","Silver, black, white, red, cream","Hot (when in use), electrical, stationary, reliable, simple, utilitarian",18,5,true,false,false,false,false,false,25,10,true,false,false,false,false,false,"Kitchen counter, cupboard, pantry","Stainless steel, plastic, chrome, heating elements (nichrome wire), electronic components","Solid color, slots, buttons, levers, sometimes a brand logo, grid (heating elements visible)","Rectangular, boxy, compact, slotted",80,50,true,false,false,false,"Smooth, metallic, plastic, sometimes brushed, sometimes ribbed",40,20,true,false,false,false,1.5,0.5,false,true,false,false,false,15,5,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,[],"['black', 'red', 'silver', 'white']",['plastic'],['rectangle'],['grid'],"['kitchen', 'pantry']","['reliable', 'stationary', 'utilitarian']"
A2POYWQRXMFDWN,sink,plumbing fixture consisting of a water basin fixed to a wall or floor and having a drainpipe,"to wash hands, to clean dishes, to rinse objects","white, silver, black","durable, water-resistant, stain-resistant",20,5,true,false,false,false,false,false,60,15,true,false,false,false,false,false,"kitchen, bathroom, laundry room","ceramic, stainless steel, porcelain","plain, speckled","rectangular, oval, round",na,na,false,false,false,true,"smooth, matte",250,100,true,false,false,false,15,5,false,true,false,false,false,45,10,true,false,false,false,false,false,centimeters,centimeters,na,US dollars,kilograms,centimeters,[],"['black', 'silver', 'white']",['ceramic'],"['oval', 'rectangle', 'round']",[],"['bathroom', 'kitchen']","['durable', 'water-resistant']"
A3AHM2WWNW001Z,sink,plumbing fixture consisting of a water basin fixed to a wall or floor and having a drainpipe,"Washing hands, washing dishes, rinsing food, collecting water, disposing of liquids, brushing teeth, cleaning items","White, stainless steel, black, grey, beige, off-white","Water-resistant, drainable, durable, cleanable, stationary, functional, sometimes stained, sometimes leaky (if old)",20,10,true,false,false,false,false,false,60,20,true,false,false,false,false,false,"Kitchen, bathroom, laundry room, utility room, public restroom, laboratory","Ceramic (porcelain), stainless steel, cast iron, composite (granite, quartz), stone, plastic (utility sinks)","Solid color, drain opening, faucet holes, sometimes a subtle speckled pattern (composite), brand logo","Rectangular, oval, round, square, deep, shallow, bowl-shaped",20,20,true,false,false,false,"Smooth, glossy, metallic (stainless steel), ceramic, porous (stone/concrete), sometimes gritty (when dirty)",200,150,true,false,false,false,15,10,false,true,false,false,false,45,15,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,['porous'],"['black', 'grey', 'white']","['ceramic', 'plastic', 'quartz', 'stone']","['oval', 'rectangle', 'round', 'square']",[],"['bathroom', 'kitchen']","['durable', 'functional', 'stationary', 'water-resistant']"
