WorkerId,Input.object_name,Input.object_description,Answer.affordance,Answer.colour,Answer.disposition,Answer.height_mean,Answer.height_range,Answer.height_unit_cm.centimeters,Answer.height_unit_f.feet,Answer.height_unit_i.inches,Answer.height_unit_m.meters,Answer.height_unit_mm.millimeters,Answer.height_unit_na.na,Answer.length_mean,Answer.length_range,Answer.length_unit_cm.centimeters,Answer.length_unit_f.feet,Answer.length_unit_i.inches,Answer.length_unit_m.meters,Answer.length_unit_mm.millimeters,Answer.length_unit_na.na,Answer.location,Answer.material,Answer.pattern,Answer.shape,Answer.temperature_mean,Answer.temperature_range,Answer.temperature_unit_c.celsius,Answer.temperature_unit_f.fahrenheit,Answer.temperature_unit_k.kelvin,Answer.temperature_unit_na.na,Answer.texture,Answer.value_mean,Answer.value_range,Answer.value_unit_d.US dollars,Answer.value_unit_e.euros,Answer.value_unit_na.na,Answer.value_unit_p.pounds,Answer.weight_mean,Answer.weight_range,Answer.weight_unit_g.grams,Answer.weight_unit_kg.kilograms,Answer.weight_unit_na.na,Answer.weight_unit_o.ounces,Answer.weight_unit_p.pounds,Answer.width_mean,Answer.width_range,Answer.width_unit_cm.centimeters,Answer.width_unit_f.feet,Answer.width_unit_i.inches,Answer.width_unit_m.meters,Answer.width_unit_mm.millimeters,Answer.width_unit_na.na,Answer.height_unit,Answer.length_unit,Answer.temperature_unit,Answer.value_unit,Answer.weight_unit,Answer.width_unit,Answer.texture_cleaned,Answer.colour_cleaned,Answer.material_cleaned,Answer.shape_cleaned,Answer.pattern_cleaned,Answer.location_cleaned,Answer.disposition_cleaned
A35AVDFJ4E9W9Z,cake,"baked goods made from or based on a mixture of flour, sugar, eggs, and fat","Brown, white, yellow, pink, red, chocolate, multicolored, or na","Fragile, perishable, soft, delicate, sweet-smelling","To be eaten (especially during celebrations like birthdays, weddings, etc.)",8,3,true,false,false,false,false,false,25,10,true,false,false,false,false,false,"Kitchen, bakery, dining room, refrigerator, restaurant, or na",na,"Plain, swirled, marbled, striped (frosting), polka dots, decorated designs, or na","Cylindrical (round), rectangular (sheet cake), square, heart-shaped, or na",22,5,true,false,false,false,"Soft, spongy, smooth (frosted), crumbly, moist, or rough (e.g., textured icing)",25,10,true,false,false,false,1.5,0.5,false,true,false,false,false,25,10,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['rough', 'smooth', 'soft']",[],[],"['cylindrical', 'rectangle', 'square']","['marbled', 'plain', 'striped']","['bakery', 'dining room', 'kitchen', 'refrigerator', 'restaurant']",[]
A2AWEOV9MW7ZVB,cake,"baked goods made from or based on a mixture of flour, sugar, eggs, and fat",white,sweet,tasting good,8,4,true,false,false,false,false,false,25,10,true,false,false,false,false,false,bakery,soft,plain,rectangular,-10,2,true,false,false,false,smooth,15,5,true,false,false,false,1.5,0.5,false,true,false,false,false,20,8,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,['smooth'],[],[],['rectangle'],['plain'],['bakery'],[]
AUWOP0W7FMRZD,cake,"baked goods made from or based on a mixture of flour, sugar, eggs, and fat","Brown , white , frosting, yellow ..vanilla, lemon, red","Edible, delicious, perishable (especially with fresh ingredients/frosting), fragile (can crumble/squish), celebratory, sweet, inviting, comforting.","Dessert, celebratory food (birthdays, weddings, anniversaries), snack, gift, centerpiece for events, symbol of joy.",8,5,true,false,false,false,false,false,25,15,true,false,false,false,false,false,"Bakeries, grocery stores, patisseries, kitchens, dining tables, birthday parties, weddings, cafes, refrigerators. In Bangladesh, popular in sweet shops and bakeries.","Flour, sugar, eggs, fat (butter, oil), leavening agents (baking powder, soda), milk, flavorings (vanilla, cocoa), frosting ingredients (sugar, butter, cream cheese), various decorations (sprinkles, fruit, chocolate).","Swirls (frosting), piping designs (flowers, borders), sprinkles, written messages, fruit arrangements, chocolate shavings, tiered arrangements, sometimes marbling.","Round, square, rectangular, sheet, tiered, loaf, bundt, novelty shapes (e.g., heart, cartoon characters).",25,50,true,false,false,false,"Soft, moist, spongy, fluffy, crumbly, smooth (frosting), creamy (frosting), sometimes chewy (fruits/nuts), sometimes crunchy (sprinkles, nuts).",20,15,true,false,false,false,1.5,1,false,true,false,false,false,25,15,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['smooth', 'soft']",[],[],"['heart', 'loaf', 'rectangle', 'round', 'square']",[],"['bakery', 'coffee shop', 'grocery', 'kitchen', 'refrigerator', 'shop', 'store', 'table']",[]
A1EAK2GI0579PD,chair,"a seat for one person, with a support for the back","brown, black, white","durable, stable, comfortable","seating, support, resting",5,10,true,false,false,false,false,false,45,5,true,false,false,false,false,false,"kitchen, office, dining room","wood, plastic, metal","plain, striped, na","rectangular, curved, square",na,na,false,false,false,true,"smooth, padded, rough",50,30,true,false,false,false,5,2,false,true,false,false,false,40,5,true,false,false,false,false,false,centimeters,centimeters,na,US dollars,kilograms,centimeters,"['rough', 'smooth']",[],"['metal', 'plastic', 'wood']","['rectangle', 'square']","['plain', 'striped']","['dining room', 'kitchen', 'office']",[]
AWVVKWVQIO2Q7,chair,"a seat for one person, with a support for the back","Black, brown, white, gray, red, blue, silver, beige","Durable, stable, sometimes fragile (light or decorative types)","To sit, provide support for posture, enable comfort during work or rest",85,10,true,false,false,false,false,false,40,5,true,false,false,false,false,false,"Kitchen, dining room, office, classroom, living room, patio","Wood, metal, plastic, fabric, leather, mesh","Plain, striped, floral, checkered, geometric","Rectangular (most common), slightly curved (ergonomic back), cylindrical elements (legs)",22,5,true,false,false,false,"Smooth (wood, plastic, leather), rough (woven fabric, unpolished wood), soft (cushioned upholstery)",50,30,true,false,false,false,6,3,false,true,false,false,false,45,10,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['rough', 'smooth', 'soft']",['or'],"['fabric', 'leather', 'metal', 'plastic', 'wood']","['cylindrical', 'rectangle']","['plain', 'striped']","['classroom', 'dining room', 'kitchen', 'living room', 'office', 'patio']",[]
A34QH9Y86N7HMS,chair,"a seat for one person, with a support for the back","Black, white, brown, grey, red, blue, beige, green, or na","Durable, supportive, stable, potentially fragile (if lightweight or decorative), or na","To provide a place to sit, or na",85,10,false,false,false,false,false,true,50,10,true,false,false,false,false,false,"Kitchen, dining room, office, classroom, living room, patio, garage, or na","Wood, plastic, metal, fabric (upholstery), leather, foam (cushions), or na","Plain, striped, checkered, floral (on upholstery), patterned wood grain, or na","Rectangular (seat and back), with cylindrical or rectangular legs, sometimes curved, or na",na,na,false,false,false,true,"Smooth (plastic, metal, or wood), rough (woven or textured fabric), padded (cushioned), or na",75,50,false,false,true,false,7.5,3,false,true,false,false,false,45,10,true,false,false,false,false,false,na,centimeters,na,na,kilograms,centimeters,"['rough', 'smooth']",['or'],"['fabric', 'leather', 'metal', 'plastic', 'wood']","['cylindrical', 'rectangle']","['plain', 'striped']","['classroom', 'dining room', 'garage', 'kitchen', 'living room', 'office', 'patio']",[]
A3Q1DNU5XW5SMR,couch,an upholstered seat for more than one person,"Beige, gray, brown","Comfortable, durable, heavy","Seating, lounging, sleeping",85,10,true,false,false,false,false,false,200,30,true,false,false,false,false,false,"Living room, den, office","Fabric, leather, wood","Plain, striped, floral","Rectangular, L-shaped",na,na,false,false,false,true,"Soft, smooth, fabric",800,500,true,false,false,false,100,30,false,true,false,false,false,90,15,true,false,false,false,false,false,centimeters,centimeters,na,US dollars,kilograms,centimeters,"['smooth', 'soft']",[],"['fabric', 'leather', 'wood']","['l-shaped', 'rectangle']","['plain', 'striped']","['living room', 'office']",[]
A1IKEUQLSGRXKF,couch,an upholstered seat for more than one person,"gray, beige, black, blue, brown, white, green, red","durable, soft, bulky, comfortable, sturdy","to sit, to lie down, to rest, to lounge, to socialize",80,10,true,false,false,false,false,false,210,30,true,false,false,false,false,false,"living room, family room, office, lounge, waiting room","fabric, leather, wood, metal, foam","plain, striped, floral, checkered, geometric","rectangular, L-shaped, U-shaped",na,na,false,false,false,true,"smooth, soft, rough (depending on fabric), velvety, woven",800,400,true,false,false,false,45,10,false,true,false,false,false,85,10,true,false,false,false,false,false,centimeters,centimeters,na,US dollars,kilograms,centimeters,"['rough', 'smooth', 'soft', 'woven']",[],"['fabric', 'leather', 'metal', 'wood']","['l-shaped', 'rectangle']","['plain', 'striped']","['living room', 'office', 'room', 'waiting room']",[]
A2ML30H0T2HO1J,couch,an upholstered seat for more than one person,"gray, brown, beige","durable, soft, bulky","sitting, lying down, relaxing",85,15,true,false,false,false,false,false,200,30,true,false,false,false,false,false,"living room, office, lounge","fabric, leather, wood","plain, striped, floral","rectangular, L-shaped, curved",na,na,false,false,false,true,"smooth, soft, rough",800,300,true,false,false,false,50,15,false,true,false,false,false,90,20,true,false,false,false,false,false,centimeters,centimeters,na,US dollars,kilograms,centimeters,"['rough', 'smooth', 'soft']",[],"['fabric', 'leather', 'wood']","['l-shaped', 'rectangle']","['plain', 'striped']","['living room', 'office']",['relaxing']
A2J94S0HD5HFQI,potted plant,a plant suitable for growing in a flowerpot (especially indoors),"Red, pink, yellow, purple, white, orange, blue","Water-dependent, Fragile, Durable, Air-purifying","Decorative, Air purification, Mood enhancement, Indoor gardening/hobby, Space division or privacy",30,20,true,false,false,false,false,false,20,15,true,false,false,false,false,false,"kitchens, offices, windowsills, bathrooms, balconies, patios, porches, greenhouses, nurseries, plant shops.","Clay/terracotta, ceramic, plastic, metal, wood, concrete, fiberglass","Plain, Speckled, Striped, Variegated","Cylindrical, conical, square, rectangular, round, bowl-shaped, animal-shaped, abstract.",20,5,true,false,false,false,"Smooth, rough, glazed, unglazed, textured",15,10,true,false,false,false,1.5,1,false,true,false,false,false,15,10,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['rough', 'smooth']",[],"['ceramic', 'concrete', 'fiberglass', 'metal', 'plastic', 'wood']","['conical', 'cylindrical', 'rectangle', 'round', 'square']","['plain', 'striped']","['balcony', 'bathroom', 'greenhouse', 'kitchen', 'nursery', 'office', 'patio', 'porch', 'shop']",['decorative']
A2AUF5EKXGYOWX,potted plant,a plant suitable for growing in a flowerpot (especially indoors),"green, brown, terracotta","living, fragile, decorative","to decorate, to purify air, to grow",30,10,true,false,false,false,false,false,40,15,true,false,false,false,false,false,"living room, balcony, office","soil, ceramic, plastic","plain, speckled (leaves), patterned (pots)","bushy, upright, rounded",na,na,false,false,false,true,"leafy, rough (soil), smooth (pot)",20,10,true,false,false,false,3,1.5,false,true,false,false,false,25,10,true,false,false,false,false,false,centimeters,centimeters,na,US dollars,kilograms,centimeters,"['rough', 'smooth']",[],"['ceramic', 'plastic', 'soil']",['round'],['plain'],"['balcony', 'living room', 'office']",[]
A3MD7YLJ08ABVI,potted plant,a plant suitable for growing in a flowerpot (especially indoors),"Green , brown , white, terracotta, gray, black","Fragile (can dry out or be overwatered), living, delicate, air-purifying, decorative","Decoration, air purification, psychological comfort, hobby gardening",40,20,true,false,false,false,false,false,30,15,true,false,false,false,false,false,"Living room, kitchen, balcony, office, bedroom, garden center","Soil, ceramic (pot), plastic, terracotta, metal, wood (planters)","Plain, striped (leaves), spotted (flowers), veined (leaves), decorative pot designs","Cylindrical (pot), round, bushy (plant), upright, cascading",22,5,false,false,false,false,"Smooth (pot), rough (leaves or soil), waxy, hairy (leaf surfaces)",15,10,true,false,false,false,2.5,1.5,false,true,false,false,false,20,10,true,false,false,false,false,false,centimeters,centimeters,na,US dollars,kilograms,centimeters,"['rough', 'smooth']",['or'],"['ceramic', 'metal', 'plastic', 'soil', 'wood']","['cylindrical', 'round']","['plain', 'spotted', 'striped', 'veined']","['balcony', 'bedroom', 'garden', 'kitchen', 'living room', 'office']",[]
AVNW4LL6I5VJ9,bed,a piece of furniture that provides a place to sleep,black,comfortable,sleeping,50,5,true,false,false,false,false,false,190,10,true,false,false,false,false,false,bedroom,silk,plain,rectangular,na,5,true,false,false,false,smooth,1500,500,true,false,false,false,120,20,false,true,false,false,false,180,10,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,['smooth'],[],['silk'],['rectangle'],['plain'],['bedroom'],[]
A2FTJSBOAA0S9W,bed,a piece of furniture that provides a place to sleep,blue,durable,to sleep,0.5,0.2,false,false,false,true,false,false,2,0.2,false,false,false,true,false,false,kitchen,metal,plain,rectangular,22,3,true,false,false,false,smooth,800,300,true,false,false,false,60,15,false,true,false,false,false,1.5,0.3,false,false,false,true,false,false,meters,meters,celsius,US dollars,kilograms,meters,['smooth'],[],['metal'],['rectangle'],['plain'],['kitchen'],[]
A3122LI440V2BE,bed,a piece of furniture that provides a place to sleep,"white, brown, gray, black, blue, red, beige","durable, comfortable, supportive, heavy, not water-resistant","to provide a place to sleep, to rest or relax, to recover",0.6,0.1,false,false,false,true,false,false,2,0.2,false,false,false,true,false,false,"bedroom, hotel room, dormitory, hospital room, guest room","wood, metal, foam, fabric, leather, plastic","plain, striped, floral, geometric, checkered","rectangular, square",22,5,true,false,false,false,"smooth, soft, rough",800,500,true,false,false,false,80,30,false,true,false,false,false,1.5,0.3,false,false,false,true,false,false,meters,meters,celsius,US dollars,kilograms,meters,"['rough', 'smooth', 'soft']",[],"['fabric', 'leather', 'metal', 'plastic', 'wood']","['rectangle', 'square']","['plain', 'striped']","['bedroom', 'dorm room', 'hospital room', 'hotel room', 'room']",[]
A2P8J0G2BJE2V3,dining table,a table at which meals are served,"Brown, black, white","Sturdy, heavy, water-resistant","Eating, gathering, working",75,5,true,false,false,false,false,false,180,30,true,false,false,false,false,false,"Dining room, kitchen, restaurant","Wood, metal, glass","Wood grain, solid color, inlays","Rectangular, round, ova",na,na,false,false,false,true,"Smooth, polished, grainy (wood)",300,150,true,false,false,false,50,15,false,true,false,false,false,90,15,true,false,false,false,false,false,centimeters,centimeters,na,US dollars,kilograms,centimeters,['smooth'],[],"['glass', 'metal', 'wood']","['rectangle', 'round']",['plain'],"['dining room', 'kitchen', 'restaurant']",[]
AP1X9B8AFFE7C,dining table,a table at which meals are served,"Brown, black, white, gray, beige,","Durable, stable, heavy, scratch-resistant (in quality models)","To serve meals, support dining utensils and dishes, host gatherings or work sessions",75,5,true,false,false,false,false,false,180,60,true,false,false,false,false,false,"Dining room, kitchen, open-plan living areas","Wood (oak, pine, walnut), metal (steel, aluminum), glass, plastic, stone (marble)","Plain, wood grain, marble veining, decorative inlays","Rectangular, square, round, oval",na,5,true,false,false,false,"Smooth (finished wood, glass), rough (rustic wood)",400,300,true,false,false,false,40,15,false,true,false,false,false,90,20,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['rough', 'smooth']",[],"['glass', 'metal', 'plastic', 'stone', 'wood']","['oval', 'rectangle', 'round', 'square']",['plain'],"['dining room', 'kitchen']",[]
A1M3VXTA6W0QGV,dining table,a table at which meals are served,"Brown, black, white, gray, natural wood tones","Durable, sturdy, water-resistant (varies with material), stable","To serve and eat meals, host gatherings, do homework, play games",75,5,true,false,false,false,false,false,180,40,true,false,false,false,false,false,"Dining room, kitchen, open-plan living space","Wood, glass, metal, plastic, stone (e.g., marble)","Plain, wood grain, checkered (e.g., from tablecloth), marble veining","Rectangular, round, oval, square",21,3,true,false,false,false,"Smooth, polished, matte, slightly grainy (wood)",400,300,true,false,false,false,40,15,false,true,false,false,false,90,20,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['matted', 'smooth']",[],"['glass', 'metal', 'plastic', 'stone', 'wood']","['oval', 'rectangle', 'round', 'square']",['plain'],"['dining room', 'kitchen']",[]
A8GSWCGIL3IJ5,toilet,a plumbing fixture for defecation and urination,white,water-repellent,to cleanse,42.5,10,true,false,false,false,false,false,70,10,true,false,false,false,false,false,"bathroom,restroom",metal,plain,oval,21,5,true,false,false,false,smooth,150,100,true,false,false,false,35,10,false,true,false,false,false,38,5,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,['smooth'],[],['metal'],['oval'],['plain'],"['bathroom', 'restroom']",[]
A3Q7X7MBM6X7F1,toilet,a plumbing fixture for defecation and urination,"white, beige, gray","plumbed, washable, durable","to collect waste, to flush, to provide sanitation",75,10,true,false,false,false,false,false,70,10,true,false,false,false,false,false,"bathroom, restroom, public washroom","ceramic, porcelain, plastic",plain,"oval, rectangular, bowl-shaped",na,na,false,false,false,true,"smooth, glossy, hard",150,50,true,false,false,false,30,5,false,true,false,false,false,40,5,true,false,false,false,false,false,centimeters,centimeters,na,US dollars,kilograms,centimeters,"['glossy', 'smooth']",[],"['ceramic', 'plastic', 'porcelain']","['oval', 'rectangle']",['plain'],"['bathroom', 'restroom']",[]
A34QH9Y86N7HMS,toilet,a plumbing fixture for defecation and urination,"White (most common), off-white, beige, black, pastel shades (e.g., pink, blue, green), or na","Durable, water-resistant, hygienic (if cleaned), heavy, or na","To dispose of human waste (defecation and urination), or na",77.5,5,false,false,false,false,false,true,70,10,true,false,false,false,false,false,"Bathroom, restroom, public washroom, hotel room, or na","Ceramic, porcelain, plastic (seat/lid), metal (flush handle or internal parts), or na","Plain (solid color), rarely patterned, sometimes branded or decorative in luxury designs, or na","Rounded, oval, bowl-shaped (seat), tank is rectangular or square-like, or na",na,na,false,false,false,true,"Smooth (porcelain or ceramic surface), slightly rough (seat grips or plastic lid), or na",250,150,true,false,false,false,40,10,false,true,false,false,false,38,5,true,false,false,false,false,false,na,centimeters,na,US dollars,kilograms,centimeters,"['rough', 'smooth']",['or'],"['ceramic', 'metal', 'plastic', 'porcelain']","['oval', 'rectangle', 'round']",['plain'],"['bathroom', 'hotel room', 'restroom']",[]
A3CS7PQHU8FIVH,TV,an electronic device that receives television signals and displays them on a screen,"gray, silver, black, blue, green, yellow, red","durable, weather-resistant, tamper-resistant","to collect parking fees, to monitor parking time, to regulate parking duration",120,20,true,false,false,false,false,false,15,5,true,false,false,false,false,false,"street, sidewalk, parking lot, curbside","metal, plastic, glass (for display window)","plain, labeled (with text or instructions), occasionally striped (for visibility)","cylindrical, rectangular, rounded-top",15,5,false,true,false,false,"smooth, slightly rough (especially around coin slots or buttons)",500,200,true,false,false,false,30,10,false,true,false,false,false,20,5,true,false,false,false,false,false,centimeters,centimeters,fahrenheit,US dollars,kilograms,centimeters,"['rough', 'smooth']",[],"['metal', 'plastic']","['cylindrical', 'rectangle']","['plain', 'striped']","['parking lot', 'sidewalk', 'street']",[]
A30LCZ7Z9S8EVS,TV,an electronic device that receives television signals and displays them on a screen,"black, gray, silver","fragile, electric, display-capable","displaying video, watching shows, entertainment",60,20,true,false,false,false,false,false,100,30,true,false,false,false,false,false,"living room, bedroom, store, office","plastic, glass, metal","solid, gridded (speaker holes), logoed","rectangular, flat, boxy",35,10,true,false,false,false,"smooth, glossy, matte",500,100,true,false,false,false,15,5,false,true,false,false,false,10,3,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['glossy', 'matted', 'smooth']",[],"['glass', 'metal', 'plastic']",['rectangle'],['plain'],"['bedroom', 'living room', 'office', 'store']",[]
A1XIB3YUBF5BDL,TV,an electronic device that receives television signals and displays them on a screen,"Black, silver, grey, white","Fragile (especially the screen), electronic-sensitive, not water-resistant","To display audiovisual content, stream digital media, show television broadcasts",55,20,true,false,false,false,false,false,90,30,true,false,false,false,false,false,"Living room, bedroom, kitchen, office, hotel room","Plastic (casing), glass (screen), metal (internal frame or stand)",Plain (most are unpatterned),"Rectangular (flat screen), occasionally curved",35,10,true,false,false,false,"Smooth (screen and casing), sometimes matte or glossy",500,300,true,false,false,false,12,5,false,true,false,false,false,5,3,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['glossy', 'matted', 'smooth']",[],"['metal', 'plastic']",['rectangle'],['plain'],"['bedroom', 'hotel room', 'kitchen', 'living room', 'office']",[]
A7JM7SSM5J4XP,laptop,a portable computer small enough to use in your lap,"Silver, black, grey, white, sometimes blue or gold","Portable, electronic, fragile (screen), versatile, hot (when in heavy use), quiet, efficient","Computing, internet Browse, word processing, gaming, communication, entertainment, work, learning",2,1,true,false,false,false,false,false,35,5,true,false,false,false,false,false,"Desk, lap, bag, cafe, office, home, school, airport","Aluminum, plastic, glass (screen), electronic components, rubber (feet)","Solid color, keyboard layout, screen display, trackpad, brand logo","Rectangular, flat, thin, clamshell (when closed)",35,20,true,false,false,false,"Smooth, metallic, plastic, matte, sometimes textured (keyboard keys), glass (screen)",800,500,true,false,false,false,1.8,0.7,false,true,false,false,false,24,4,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['matted', 'metallic', 'smooth']",[],"['aluminium', 'plastic', 'rubber']","['clamshell design', 'rectangle']","['logo', 'plain']","['airfield', 'bag', 'coffee shop', 'desk', 'home', 'office', 'schoolhouse']",[]
A2NFJ8VZPQ55PZ,laptop,a portable computer small enough to use in your lap,"Silver, black, grey, blue, rose gold","Fragile (especially screen), heat-sensitive, electronic, portable","To compute, browse the internet, run software, communicate, create and store data",1.8,0.5,true,false,false,false,false,false,32,5,true,false,false,false,false,false,"Office, bedroom, living room, classroom, backpack","Metal (aluminum), plastic, glass (screen)","Plain, branded logo patterns (e.g., Apple, Dell), occasionally textured lids","Rectangular (overall body), thin cuboid when closed",35,10,true,false,false,false,"Smooth (exterior), slightly textured or matte (keyboard area or back)",900,400,true,false,false,false,1.5,0.4,false,true,false,false,false,22,3,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['matted', 'smooth']",[],"['metal', 'plastic']",['rectangle'],"['logo', 'plain']","['backpack', 'bedroom', 'classroom', 'living room', 'office']",[]
AO5OTBU2HCEJT,laptop,a portable computer small enough to use in your lap,"Silver, black, gray (most common)  White, blue, red, rose gold, green (less common/custom models)","Fragile (can be damaged by drops, spills, or impacts)  Sensitive to heat and moisture  Moderately durable if used with care","To compute, process information, access the internet, run software, communicate (video calls, email, chat), and store data",2,1,true,false,false,false,false,false,33,5,true,false,false,false,false,false,"Offices, homes, classrooms, libraries, cafes, airports","Aluminum, magnesium alloy, steel (premium models)  Plastic (budget models)  Glass (display screens)",Plain (most common)  Brushed metal finish or textured casing  Logos or brand insignia,Rectangular (thin and flat when closed),40,30,true,false,false,false,Smooth (metal or plastic exterior)  Matte or glossy finishes  Slightly textured trackpads or keys,800,500,true,false,false,false,1.5,0.5,false,true,false,false,false,23,3,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,"['glossy', 'matted', 'smooth']",['or'],"['aluminium', 'plastic', 'steel']",['rectangle'],"['logo', 'plain']","['airfield', 'classroom', 'coffee shop', 'home', 'library', 'office']",[]
AMFGPZDJZD81M,mouse,a hand-operated electronic device that controls the coordinates of a cursor on your computer screen as you move it around on a pad,"black, gray, white, red, blue, silver","durable, responsive, ergonomic, fragile (cheap or mechanical parts)","to control the computer cursor, click/select items, scroll, drag and drop",4,0.5,true,false,false,false,false,false,11,2,true,false,false,false,false,false,"office, home, computer lab, desk","plastic, rubber, metal (internal parts), silicone (grips)","plain, textured grip, patterned (on gaming mice)","oval, ergonomic, rectangular (some gaming or vertical models)",na,na,false,false,false,true,"smooth (plastic surface), matte, glossy, rough (grip areas)",10,10,true,false,false,false,100,30,true,false,false,false,false,6,1,false,false,false,true,false,false,centimeters,centimeters,na,US dollars,grams,meters,"['glossy', 'matted', 'rough', 'smooth']",['or'],"['metal', 'plastic', 'rubber']","['oval', 'rectangle']",['plain'],"['computer lab', 'desk', 'home', 'office']",[]
A2NFJ8VZPQ55PZ,mouse,a hand-operated electronic device that controls the coordinates of a cursor on your computer screen as you move it around on a pad,"Black, white, gray, silver, red.","Durable, portable, sensitive (to movement), fragile (in internal electronics if dropped)","To control the pointer/cursor on a computer screen, execute clicks and scroll actions",4,1,true,false,false,false,false,false,11,2,true,false,false,false,false,false,"Office, desk, computer lab, home, gaming setups","Plastic, rubber, metal (rarely, for scroll wheel or internal parts)","Plain, logo-branded, LED lighting patterns, camouflage (in gaming models)","Ergonomic, curved, oval, sometimes symmetrical or asymmetrical",30,5,true,false,false,false,"Smooth, matte, sometimes rubberized or textured grips",25,15,true,false,false,false,100,30,true,false,false,false,false,6,1.5,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,"['matted', 'smooth']",[],"['metal', 'plastic', 'rubber']",['oval'],"['camouflage', 'plain']","['computer lab', 'desk', 'home', 'office']",[]
AP1X9B8AFFE7C,mouse,a hand-operated electronic device that controls the coordinates of a cursor on your computer screen as you move it around on a pad,"Black, white, grey, silver, red,","Durable, responsive, sensitive to motion","To control the cursor/pointer on a computer screen, click, scroll, drag, and drop items",4,0.5,true,false,false,false,false,false,11,2,true,false,false,false,false,false,"Office, home office, computer desk, school lab","Plastic, rubber, sometimes metal","Plain, LED-lit accents, branded logos, gaming designs","Ergonomic, rounded, oval-like",30,5,true,false,false,false,"Smooth, matte, rubberized grip areas",25,15,true,false,false,false,100,20,true,false,false,false,false,6,1,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,"['matted', 'smooth']",[],"['metal', 'plastic', 'rubber']",['round'],"['logo', 'plain']","['desk', 'home office', 'laboratory', 'office', 'schoolhouse']",[]
AD8YPL2HC2Q0N,remote,a device that can be used to control a machine or apparatus from a distance,Black,Durable,"Control TVs, audio systems, air conditioners, projectors, etc.",2.5,0.5,false,false,false,true,false,false,15,3,false,false,false,true,false,false,Bedroom,Plastic,Plain or minimalistic,Rectangular,na,5,true,false,false,false,Matte or glossy finish,15,10,true,false,false,false,120,30,false,true,false,false,false,4.5,1,false,false,false,true,false,false,meters,meters,celsius,US dollars,kilograms,meters,"['glossy', 'matted']",[],['plastic'],['rectangle'],['plain'],['bedroom'],[]
A1DKVNY23DLY9Y,remote,a device that can be used to control a machine or apparatus from a distance,"Black, white, gray, silver","Lightweight, moderately durable, drop-prone, battery-powered","Controlling TVs, air conditioners, sound systems, projectors, etc. remotely",2,0.5,true,false,false,false,false,false,15,3,true,false,false,false,false,false,"Living room, bedroom, office, near TVs or projectors","Plastic (outer body), rubber (buttons), metal (internal parts, sometimes)","Number pad, button grid, directional pad, branded logo","Rectangular, rounded edges, slim",na,5,true,false,false,false,"Smooth plastic, rubbery buttons, matte or glossy finish",20,10,true,false,false,false,120,30,true,false,false,false,false,4.5,1,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,"['glossy', 'matted', 'rubbery', 'smooth']",[],"['metal', 'plastic', 'rubber']","['rectangle', 'round']","['grid', 'logo']","['bedroom', 'living room', 'office']",[]
AUWOP0W7FMRZD,remote,a device that can be used to control a machine or apparatus from a distance,"Black, gray, silver, white, dark blue","Durable (though not waterproof), lightweight, portable","To control a television, sound system, fan, air conditioner, media player, projector, or other electronics",2,0.5,true,false,false,false,false,false,16,4,true,false,false,false,false,false,"Living room, bedroom, home theater, office, hotel room","Plastic (main body), rubber (buttons), some metal (battery contacts)","Plain, with printed button labels or symbols","Rectangular, slightly curved, elongated oval",na,5,true,false,false,false,"Smooth (plastic casing), slightly textured (grip areas or buttons)",15,10,true,false,false,false,120,40,true,false,false,false,false,4.5,1.5,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,grams,centimeters,['smooth'],[],"['metal', 'plastic', 'rubber']","['oval', 'rectangle']",['plain'],"['bedroom', 'home theater', 'hotel room', 'living room', 'office']",[]
